BHCPR PEER GROUP DATA                        SUMMARY RATIOS                                                                PAGE 1
                                             PEER GROUP 01
                                             09/30/2004        09/30/2003        12/31/2003        12/31/2002        12/31/2001
 Net Income/Avg Equity Capital                   15.05     5.76     7.43    11.64    15.33    17.86    20.87    22.50          65
 Bank Net Inc/Avg Eq Inv in Banks                14.98     3.46     7.74    11.51    15.21    17.89    21.62    26.39          56
 Nonbk Net Inc/Avg Eq Inv in Nonbanks             7.65   -14.61    -3.02     1.62     6.23    13.09    22.26    27.56          61
 Sub BHCs Net Inc/Avg Eq Inv in Sub BHCs         11.78   -18.25     0.00     6.55    11.41    17.41    19.92    20.63          26
 Bank Net Income/Parent Net Income               73.02     0.00     0.00    61.32    96.87   102.43   107.25   108.76          64
 Nonbank Net Income/Parent Net Income             5.67     0.00     0.00     0.37     2.37     7.80    21.63    31.46          54
 Sub BHCs Net Inc/Parent Net Income              60.79     0.07     0.48    14.94    73.70   100.03   103.26   105.93          23

 LEVERAGE:
 Total Liabilities/Equity                        37.21     0.65     5.06    16.33    27.23    51.84   101.52   124.23          65
 Total Debt/Equity Capital                       18.10     0.00     0.00     0.77    11.75    28.98    59.49    89.06          65
 Tot Debt+NP to Subs Iss Tr Pref/Equity          26.81     0.00     0.00    12.15    20.19    38.09    72.63   107.70          65
 Tot Debt+Lns Guaranteed for Affl/Equity         22.87     0.00     0.00     4.14    17.30    34.54    77.91   120.72          65
 Total Debt/Eq Cap - Exc Over Fair Value         21.03     0.00     0.00     0.77    12.00    29.14    73.16   143.66          65
 Long-Term Debt/Equity Capital                   13.58     0.00     0.00     0.00     7.18    23.66    49.09    63.48          65
 Short-Term Debt/Equity Capital                   3.62     0.00     0.00     0.00     0.00     6.84    18.05    22.81          65
 Current Portion of LT Debt/Equity                0.16     0.00     0.00     0.00     0.00     0.00     1.16     2.94          65
 Exc Cost Over Fair Value/Equity Cap              1.55     0.00     0.00     0.00     0.00     0.72     9.54    23.26          65
 Long-Term Debt/Consolidated LT Debt             17.41     0.00     0.00     0.00     9.10    31.72    67.69    80.96          65

 DOUBLE LEVERAGE:
 Equity Investment in Subs/Equity               110.48    93.91    96.87   103.52   110.16   115.18   120.49   151.01          65
 Total Investment in Subs/Equity                121.55    98.77   100.16   107.30   115.05   133.45   162.06   186.92          65
 Equity Inv in Subs/Cons Eq Cap+Min Int         100.96    80.79    87.14    95.53    99.40   106.64   115.53   121.19          65
 Total Inv in Subs/Cons Eq Cap+Min Int          110.19    82.62    93.09    98.76   104.79   115.87   144.48   164.48          65

 DOUBLE LEVERAGE PAYBACK:
 Equity Inv in Subs - Eq Cap/Net Inc (X)          0.87    -0.58    -0.16     0.22     0.67     1.17     2.25     4.73          64
 Eq Inv in Subs - Eq Cap/Net Inc-Div (X)          2.10     0.20     0.45     0.93     1.37     2.30     4.79    10.74          52

 COVERAGE ANALYSIS:
 Op Inc-Tax + Noncash/Oper Exp + Div            130.18    19.19    50.38    93.30   121.42   160.79   212.94   331.06          65
 Cash Fl Fr Op+Noncash+Op Ex/Op Ex+Div          134.84     7.66    37.99    94.65   129.67   169.39   219.10   352.36          65
 Adj Cash Fl/Op Exp+Repaid LT Debt+Div          128.43    25.04    57.01    85.76   105.24   153.44   250.20   339.35          65
 Pretax Oper Inc + Int Exp/Int Expense         3633.47  -331.18     3.89   601.21  1516.67  5229.25  10271.7  17623.8          55
 Div + Int From Subs/Int Exp + Div              143.81     4.83    47.26    94.79   126.22   181.94   278.19   450.52          62
 Fees+Other Inc From Subs/Sal + Oth Exp          20.79     0.00     0.00     0.00     0.00    49.96    87.34    94.99          65
 Net Inc/Curr Port of LT Debt+Pfd Div(X)        140.31     1.92     2.29     3.19     8.67   134.39   226.85  1606.12          21

 OTHER RATIOS:
 Net Assets Repr in 1 Yr/Total Assets             0.48   -26.15   -10.56    -2.18     0.90     4.51     8.80    12.22          65
 PAST DUE AND NONACCRUAL AS % OF LNS&LS:
   90+ Days Past Due                              0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00          20
   Nonaccrual                                     0.67     0.00     0.00     0.00     0.00     0.00     0.09    12.63          20
     Total                                        0.67     0.00     0.00     0.00     0.00     0.00     0.09    12.63          20
 GUARANTEED LOANS AS % OF EQUITY CAP:
   To Bank Subsidiaries                           0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.22          65
   To Nonbank Subsidiaries                        0.75     0.00     0.00     0.00     0.00     0.00     5.97    10.63          65
   To Subsidiary BHCs                             0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00          65
     Total                                        1.33     0.00     0.00     0.00     0.00     0.00     7.89    28.69          65
 AS A % OF CONSOLIDATED BHC ASSETS:
 Nonbank Assets of Nonbank Subsidiaries           6.69     0.00     0.03     0.27     1.26     9.70    22.78    53.79          65
   Combined Thrift Assets                         0.07     0.00     0.00     0.00     0.00     0.00     0.00     2.57          65
   Combined Foreign Nonbank Sub Assets            0.10     0.00     0.00     0.00     0.00     0.02     0.81     1.35          65

 BHCPR PERCENTILE DISTRIBUTION REPORT         PARENT COMPANY ANALYSIS - PART II                                             PAGE 12
 PEER GROUP 1
                                                  PEER                                                                        BHC
 PAYOUT RATIOS - PARENT                          RATIO       5%      10%      25%      50%      75%      90%      95%       COUNT
 ----------------------                        ------   -------  -------  -------  -------  -------  -------  -------       -----
 Div Paid/Inc Before Undist Inc                  78.35     0.00    18.11    49.50    70.15   100.85   131.86   166.19          57
 Dividends Paid/Net Income                       33.34     0.00     0.00    26.65    39.93    47.69    56.08    59.09          64
 Net Income - Dividends/Avg Equity                9.52     1.58     4.75     7.33     9.69    11.54    14.03    15.19          65

 PERCENT OF DIVIDENDS PAID:
   Dividends From Bank Subs                     106.55     0.00     0.00    29.60   102.53   153.63   225.45   310.05          56
   Dividends From Nonbank Subs                    4.85     0.00     0.00     0.00     0.61     4.94    22.10    34.11          56
   Dividends From Subsidiary BHCs                18.28     0.00     0.00     0.00     0.00     0.00   108.48   167.21          56
     Dividends From All Subsidiaries            150.58     0.65    59.50    99.55   134.36   193.76   272.56   345.76          56

 PAYOUT RATIOS - SUBSIDIARIES:
   PERCENT OF BANK NET INCOME:
     Dividends From Bank Subs                    49.22     0.00     0.53    32.09    50.68    71.23    85.83    93.02          54
     Interest Income From Bank Subs               1.38     0.00     0.00     0.07     0.50     1.34     5.84    11.39          54
     Mgt & Service Fees From Bank Subs            4.30     0.00     0.00     0.00     0.00     4.15    19.80    31.65          54
     Other Income From Bank Subs                  0.13     0.00     0.00     0.00     0.00     0.00     0.13     2.17          54
       Operating Income From Bank Subs           62.69     0.38     5.57    36.73    61.06    83.09   112.98   137.30          54

   PERCENT OF NONBANK NET INCOME:
     Dividends From Nonbank Subs                 37.33     0.00     0.00     0.00    28.33    67.62   106.75   134.59          48
     Interest Income From Nonbank Subs           14.61     0.00     0.00     0.00     3.59    13.00    54.02   162.54          48
     Mgt & Serv Fees From Nonbank Subs            3.86     0.00     0.00     0.00     0.00     1.05    28.51    30.53          48
     Other Income From Nonbank Subs               0.01     0.00     0.00     0.00     0.00     0.00     0.02     0.21          48
       Operating Inc From Nonbank Subs           60.47     0.00     0.21    12.61    53.43    97.87   144.29   233.58          48
   PERCENT OF SUB BHCs' NET INCOME:
     Dividends From Subsidiary BHCs              39.40     0.00     0.00     0.00    34.46    69.19    95.07    97.10          23
     Interest Inc From Subsidiary BHCs            3.23     0.00     0.00     0.00     0.00     1.03    12.84    32.56          23
     Mgt & Serv Fees From Sub BHCs                1.49     0.00     0.00     0.00     0.00     0.00     2.28    25.37          23
     Other Income From Subsidiary BHCs            0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00          23
       Operating Income From Sub BHCs            63.11     0.00     0.00    20.89    51.83    86.02   118.53   287.15          23

 DEPENDENCE ON SUBSIDIARIES:
   PERCENT OF TOTAL OPERATING INCOME:
     Dividends From Bank Subsidiaries            56.32     0.00     0.00     0.39    75.63    90.71    97.04    98.75          65
     Interest Income From Bank Subs               2.00     0.00     0.00     0.00     0.63     2.62     9.75    13.96          65
     Mgt & Serv Fees From Bank Subs               3.14     0.00     0.00     0.00     0.00     5.54    16.03    24.09          65
     Other Income From Bank Subs                  0.02     0.00     0.00     0.00     0.00     0.00     0.13     0.40          65
       Operating Income From Bank Subs           67.18     0.00     0.00    34.65    87.41    95.84    99.13    99.52          65

     Dividends From Nonbank Subs                  2.85     0.00     0.00     0.00     0.15     4.41    13.81    17.81          65
     Interest Income From Nonbank Subs            0.81     0.00     0.00     0.00     0.07     0.96     3.81     7.32          65
     Mgt & Serv Fees From Nonbank Subs            0.12     0.00     0.00     0.00     0.00     0.02     0.93     1.30          65
     Other Income From Nonbank Subs               0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.06          65
       Operating Inc From Nonbank Subs            4.41     0.00     0.00     0.09     1.37     6.45    18.51    27.28          65

     Dividends From Subsidiary BHCs              10.58     0.00     0.00     0.00     0.00     3.03    65.35    93.48          65
     Interest Inc From Subsidiary BHCs            0.10     0.00     0.00     0.00     0.00     0.00     0.41     2.42          65
     Mgt & Serv Fees From Sub BHCs                0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.04          65
     Other Income From Subsidiary BHCs            0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00          65
       Operating Income From Sub BHCs            11.91     0.00     0.00     0.00     0.00     3.74    76.15    95.45          65

   Loans and Adv From Subs/ST Debt              378.25     0.00     0.00    18.74   129.50   446.39  1268.59  2356.76          31
   Loans and Adv From Subs/Total Debt           160.07     0.00     0.00     7.83    52.33   158.58   310.75  1712.67          53

          BHCPR Reporters for Quarter Ending 09/30/2004
          Peer Group 1 by BHC Name

          Consolidated                                   Home Office              Change From 06/30/2004
 ID_RSSD  Assets($000)   BHC Name                         Location                and Other Notes
 -------  ------------   --------                        -----------              ----------------------
 1379552   134,073,161   ABN AMRO NORTH AMERICA HOLDING  CHICAGO, IL
 1078604    49,892,466   AMSOUTH BANCORPORATION          BIRMINGHAM, AL
 1199563    16,175,652   ASSOCIATED BANC-CORP            GREEN BAY, WI
 1097614    10,613,126   BANCORPSOUTH, INC.              TUPELO, MS
 1025608    41,413,142   BANCWEST CORPORATION            HONOLULU, HI
 1073757 1,089,312,372   BANK OF AMERICA CORPORATION     CHARLOTTE, NC
 1033470    93,692,293   BANK OF NEW YORK COMPANY, INC.  NEW YORK, NY
 1249196    29,003,190   BANKNORTH GROUP, INC.           PORTLAND, ME
 1074156    97,880,397   BB&T CORPORATION                WINSTON-SALEM, NC
 1883693    14,435,560   BOK FINANCIAL CORPORATION       TULSA, OK
 2797498    37,427,646   CIBC DELAWARE HOLDINGS INC.     NEW YORK, NY
 1951350 1,436,554,000   CITIGROUP INC.                  NEW YORK, NY
 1132449   134,436,100   CITIZENS FINANCIAL GROUP, INC.  PROVIDENCE, RI
 1027518    13,982,607   CITY NATIONAL CORPORATION       BEVERLY HILLS, CA
 1080465    18,227,235   COLONIAL BANCGROUP, INC., THE   MONTGOMERY, AL
 1199844    53,273,022   COMERICA INCORPORATED           DETROIT, MI
 1117679    28,443,362   COMMERCE BANCORP, INC.          CHERRY HILL, NJ
 1049341    14,153,299   COMMERCE BANCSHARES, INC.       KANSAS CITY, MO
 1078529    27,850,306   COMPASS BANCSHARES, INC.        BIRMINGHAM, AL
 1130780    12,912,587   FBOP CORPORATION                OAK PARK, IL
 1070345    98,293,074   FIFTH THIRD BANCORP             CINCINNATI, OH
 2744894    15,177,661   FIRST BANCORP                   SAN JUAN, PR
 1075612    13,019,099   FIRST CITIZENS BANCSHARES, INC  RALEIGH, NC
 1094640    28,296,534   FIRST HORIZON NATIONAL CORPORA  MEMPHIS, TN
 1020902    12,074,861   FIRST NATIONAL OF NEBRASKA, IN  OMAHA, NE
 1070804    10,164,483   FIRSTMERIT CORPORATION          AKRON, OH
 1117129    10,568,816   FULTON FINANCIAL CORPORATION    LANCASTER, PA
 2081124    26,961,949   GREENPOINT FINANCIAL CORP.      NEW YORK, NY
 1245415    39,939,159   HARRIS FINANCIAL CORP.          WILMINGTON, DE
 1078921    21,353,370   HIBERNIA CORPORATION            NEW ORLEANS, LA
 3232316   316,123,091   HSBC NORTH AMERICA HOLDINGS IN  PROSPECT HEIGHTS, IL
 1068191    31,807,491   HUNTINGTON BANCSHARES INCORPOR  COLUMBUS, OH
 1039502 1,138,469,000   J.P. MORGAN CHASE & CO.         NEW YORK, NY
 1068025    88,086,347   KEYCORP                         CLEVELAND, OH
 1037003    52,886,900   M&T BANK CORPORATION            BUFFALO, NY
 1199497    39,006,407   MARSHALL & ILSLEY CORPORATION   MILWAUKEE, WI
 1068762    35,238,854   MELLON FINANCIAL CORPORATION    PITTSBURGH, PA
 1072442    14,303,019   MERCANTILE BANKSHARES CORPORAT  BALTIMORE, MD
 1069125   136,372,583   NATIONAL CITY CORPORATION       CLEVELAND, OH
 1093728    24,211,357   NATIONAL COMMERCE FINANCIAL CO  MEMPHIS, TN
 2132932    23,671,324   NEW YORK COMMUNITY BANCORP, IN  WESTBURY, NY
 1048429    27,502,807   NORTH FORK BANCORPORATION, INC  MELVILLE, NY
 1199611    41,110,020   NORTHERN TRUST CORPORATION      CHICAGO, IL
 1246702    10,564,705   PEOPLE'S MUTUAL HOLDINGS        BRIDGEPORT, CT
 1069778    77,310,144   PNC FINANCIAL SERVICES GROUP,   PITTSBURGH, PA
 1129382    42,856,000   POPULAR, INC.                   SAN JUAN, PR
 1826056    19,975,468   RBC CENTURA BANKS, INC.         ROCKY MOUNT, NC
 3242838    83,630,855   REGIONS FINANCIAL CORPORATION   BIRMINGHAM, AL           New Y-9C/BHCPR reporter
 1071203    14,665,158   SKY FINANCIAL GROUP, INC.       BOWLING GREEN, OH
 1141599    13,649,519   SOUTH FINANCIAL GROUP, THE      GREENVILLE, SC
 1079441    53,888,169   SOUTHTRUST CORPORATION          BIRMINGHAM, AL

          BHCPR Reporters for Quarter Ending 09/30/2004
          Peer Group 1 by BHC Name

          Consolidated                                   Home Office              Change From 06/30/2004
 ID_RSSD  Assets($000)   BHC Name                         Location                and Other Notes
 -------  ------------   --------                        -----------              ----------------------
 1111435   100,526,517   STATE STREET CORPORATION        BOSTON, MA
 1131787   127,785,985   SUNTRUST BANKS, INC.            ATLANTA, GA
 1078846    24,395,882   SYNOVUS FINANCIAL CORP.         COLUMBUS, GA
 2816906   321,376,000   TAUNUS CORPORATION              NEW YORK, NY
 2389941    12,114,084   TCF FINANCIAL CORPORATION       WAYZATA, MN
 1119794   192,844,000   U.S. BANCORP                    MINNEAPOLIS, MN
 1378434    47,041,204   UNIONBANCAL CORPORATION         SAN FRANCISCO, CA
 2307280    25,903,721   UTRECHT-AMERICA HOLDINGS, INC.  NEW YORK, NY
 1048773    10,630,850   VALLEY NATIONAL BANCORP         WAYNE, NJ
 2801546    13,478,858   W HOLDING COMPANY, INC.         MAYAGUEZ, PR
 1073551   436,698,000   WACHOVIA CORPORATION            CHARLOTTE, NC
 1145476    17,810,522   WEBSTER FINANCIAL CORPORATION   WATERBURY, CT
 1120754   421,549,000   WELLS FARGO & COMPANY           SAN FRANCISCO, CA
 1027004    30,731,041   ZIONS BANCORPORATION            SALT LAKE CITY, UT

         Note: Peer Group 1 has   65 bank holding companies.


